gu_name,lawd_cd,region_name,deal_ym,deal_type,building_name,umd_name,jibun,area_m2,deal_amount,deposit,monthly_rent,floor,deal_day,build_year,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
송파구,11710,문정동,202607,오피스텔_전월세,엠스테이트,문정동,643-1,26.15,,1000,100,4,2,,신규,26.07~27.07,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,어반로프트 올림픽파크,방이동,48-2,18.36,,5000,75,8,4,2021,신규,26.08~27.08,,,,,
송파구,11710,거여동,202607,오피스텔_전월세,휴먼빌 시티,거여동,605,23.14,,16600,15,5,3,2020,신규,26.07~28.07,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실헤리츠,방이동,47,16.43,,1000,90,11,3,2017,신규,26.07~27.07,,,,,
송파구,11710,송파동,202607,오피스텔_전월세,상아빌리지,송파동,18-9,31.35,,20000,0,6,4,2001,신규,26.08~28.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파푸르지오시티,문정동,620,29.99,,22916,0,14,5,2013,갱신,26.07~28.07,21825.0,,,,
송파구,11710,거여동,202607,오피스텔_전월세,수아주 오피스텔,거여동,603-1,18.58,,16300,5,15,1,2022,신규,26.08~28.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,파크하비오,문정동,618,25.87,,1000,100,11,2,,갱신,26.07~27.07,1000.0,100.0,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파푸르지오시티,문정동,620,24.9,,17200,20,8,3,2013,신규,26.09~28.09,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파한화오벨리스크,문정동,622,68.15,,20000,150,11,3,2013,신규,26.08~28.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,파크하비오,문정동,618,25.33,,17500,27,15,3,,신규,26.07~28.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,문정 아이파크,문정동,652-5,25.95,,1000,105,11,1,2017,신규,26.07~27.07,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,대명벨리온,방이동,43,17.32,,1000,85,15,3,,갱신,26.07~27.07,1000.0,82.0,,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실 제니알,방이동,39,23.54,,15000,50,11,3,2020,신규,26.07~28.07,,,,,
송파구,11710,석촌동,202607,오피스텔_전월세,석촌트럼프월드,석촌동,175-12,37.5,,30000,0,6,3,2016,신규,26.08~28.08,,,,,
송파구,11710,신천동,202607,오피스텔_전월세,더샾스타리버,신천동,11-8,50.33,,46000,0,4,2,2006,신규,26.09~28.09,,,,,
송파구,11710,거여동,202607,오피스텔_전월세,휴먼빌 시티,거여동,605,24.15,,18400,0,3,3,2020,갱신,26.08~28.08,17600.0,,사용,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실엘퍼스트오피스텔,방이동,50,19.29,,19700,20,13,2,2019,신규,26.08~28.08,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,어반로프트 올림픽파크,방이동,48-2,18.36,,18450,10,3,1,2021,갱신,26.07~28.07,18900.0,5.0,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파법조타운푸르지오시티,문정동,652,17.47,,1000,85,8,1,2018,신규,26.07~27.07,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실엘퍼스트오피스텔,방이동,50,18.07,,5000,48,4,2,2019,갱신,26.07~28.07,17300.0,,,,
송파구,11710,잠실동,202607,오피스텔_전월세,잠실아이파크,잠실동,194,24.42,,1000,105,6,2,2013,갱신,26.07~27.07,1000.0,100.0,,,
송파구,11710,방이동,202607,오피스텔_전월세,한 스위트 올림픽파크,방이동,49-11,15.98,,3000,85,17,2,2020,신규,26.07~27.07,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,어반로프트 올림픽파크,방이동,48-2,18.36,,18000,0,4,2,2021,신규,26.08~28.08,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,"인택스파크텔,인택스파크빌",방이동,227-1,16.68,,8000,38,2,1,2002,신규,26.07~28.07,,,,,
