deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
아파트_매매,202605,11500,내발산동,749,마곡수명산파크5단지,59.76,8,2008,2026,5,23,114500,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,361-1,대림e편한세상,84.84,11,1992,2026,5,23,71500,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1461,가양2단지(성지),49.56,15,1992,2026,5,23,103000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,691-1,동성,134.94,17,1995,2026,5,23,124800,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,875,방화동동부센트레빌(875번지),84.97,1,2003,2026,5,22,81000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,640,보람(640),58.93,12,2002,2026,5,22,77000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,691-3,부영,80.64,1,1994,2026,5,22,100000,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,704-2,우장산타워빌,84.6,8,2002,2026,5,12,73800,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,351-89,중앙화곡하이츠,74.16,5,1988,2026,5,22,53000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,839,방화그린,49.77,8,1993,2026,5,21,60000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1158,우장산에스케이뷰,84.97,11,2006,2026,5,22,105000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1165,강서힐스테이트,59.99,11,2015,2026,5,23,142500,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,730,길성그랑프리텔,84.99,2,2003,2026,5,23,79000,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,733,내발산우신웨스트빌,84.38,3,2005,2026,5,23,64500,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,894,강서센트레빌3차(894-0),84.4,7,2009,2026,5,22,103000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,687,"등촌1,2단지주공아파트",41.85,2,1994,2026,5,22,72000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,814,방화5,33.18,1,1994,2026,5,15,40000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,695,주공5,37.67,10,1995,2026,5,22,75000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,839,방화그린,49.77,14,1993,2026,5,21,37000,,,,,,,,직거래,
아파트_매매,202605,11500,마곡동,1171,마곡현대아파트,84.95,14,1999,2026,5,22,84500,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,832,청솔,49.2,7,1994,2026,5,22,58000,,,,,,,,중개거래,
아파트_매매,202605,11500,염창동,288,현대1,84.34,11,1994,2026,5,22,120000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1475,강변,39.6,7,1992,2026,5,12,78000,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,657,우장산힐스테이트,84.98,3,2005,2026,5,21,101600,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,841,장미,59.04,9,1994,2026,5,22,64000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,670-2,등촌동성원,157.81,8,1997,2026,5,12,82000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,938-26,한경빌(938-26),15.55,7,2014,2026,5,21,9000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1165,강서힐스테이트,128.81,11,2015,2026,5,21,166500,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1475,강변,49.5,3,1992,2026,5,21,105000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,874,대림e-편한세상,84.67,14,2003,2026,5,21,82000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,748,마곡13단지힐스테이트마스터,84.9881,13,2017,2026,5,21,175200,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,729,롯데2,84.708,7,2003,2026,5,21,93000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,597-38,통일101동(597-38),80.64,2,2004,2026,5,21,50000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,860,마곡서광(치현마을),59.67,12,1998,2026,5,15,60000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,687,"등촌1,2단지주공아파트",49.94,1,1994,2026,5,21,86000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,635-6,나성,59.826,7,2003,2026,5,21,65500,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1475,강변,34.44,10,1992,2026,5,21,75700,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1485,가양6단지,58.65,3,1992,2026,5,21,112000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,448-1,가양강나루현대,84.98,5,1999,2026,5,19,131000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1485,가양6단지,49.5,7,1992,2026,5,20,114000,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,742,마곡수명산파크1단지,84.53,8,2007,2026,5,6,80000,,,,,,,,직거래,
아파트_매매,202605,11500,화곡동,1014-20,청솔,84.3102,6,2003,2026,5,21,51000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1485,가양6단지,58.65,2,1992,2026,5,21,111800,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1475,강변,34.44,6,1992,2026,5,20,72300,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1095,그랜드아이파크,181.17,8,2010,2026,5,18,105000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1475,강변,34.44,8,1992,2026,5,20,71000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,832,청솔,49.2,10,1994,2026,5,20,60000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1474,대림경동아파트,131.4,9,1993,2026,5,20,153000,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,753,마곡수명산파크4단지,84.96,13,2008,2026,5,20,128000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1461,가양2단지(성지),49.65,7,1992,2026,5,19,103000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1475,강변,39.6,6,1992,2026,5,20,80000,,,,,,,,중개거래,
아파트_매매,202605,11500,공항동,1374,공항동부센트레빌,84.99,12,2009,2026,5,5,84500,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,687,"등촌1,2단지주공아파트",41.85,10,1994,2026,5,2,66500,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,465-13,태성비리치,73.515,2,2002,2026,5,16,30500,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1159,"우장산아이파크,이편한세상",84.97,16,2008,2026,5,19,160000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1159,"우장산아이파크,이편한세상",84.97,1,2008,2026,5,18,105300,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1011-6,희훈리치파크,84.64,8,2002,2026,5,20,82500,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,867,길성그랑프리텔,57.97,4,2002,2026,5,12,64800,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,691-3,부영,80.64,4,1994,2026,5,19,108000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,688,주공3,58.14,4,1995,2026,5,19,114000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,1577,마곡나루경남아파트,84.29,2,1991,2026,5,19,85300,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,642,제일(코오롱),59.95,6,1999,2026,5,19,83000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,691-1,동성,101.88,6,1995,2026,5,19,126000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,1577,마곡나루경남아파트,84.29,8,1991,2026,5,19,93000,,,,,,,,중개거래,O
아파트_매매,202605,11500,방화동,839,방화그린,39.76,3,1993,2026,5,19,44300,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,687,"등촌1,2단지주공아파트",41.85,4,1994,2026,5,16,69000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,839,방화그린,33.18,13,1993,2026,5,19,39500,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,1478,마곡삼성아파트,59.95,4,1998,2026,5,10,71000,,,,,,,,중개거래,O
아파트_매매,202605,11500,염창동,303,강변코아루,114.78,5,2007,2026,5,19,124000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,875,방화동동부센트레빌(875번지),114.99,8,2003,2026,5,18,106000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,868,신안네트빌1단지,84.0164,3,2002,2026,5,18,72000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,1535,마곡일성트루엘아파트,59.978,2,2013,2026,5,19,80000,,,,,,,,중개거래,
